Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-03-01 00:00:00.000000Z,0.0002091000060318,42164105.37757558,0.0148888888888888,93.905,254.05869444444448,168.2226974610411,0.016,-76.18180555555556,35787144.0,-38582308.34918357,17027773.43120864,9701.385036761108,-1241.2995931024932,-2812.2686382433576,0.371584363791592
2023-03-01 02:00:00.000000Z,0.0002091000060318,42164105.37757558,0.0148888888888888,93.905,254.05869444444448,168.2226974610411,0.0013333333333333,-76.18622222222223,35791476.0,-38582308.34918357,17027773.43120864,9701.385036761108,-1241.2995931024932,-2812.2686382433576,0.371584363791592
2023-03-01 04:00:00.000000Z,0.0002091000060318,42164105.37757558,0.0148888888888888,93.905,254.05869444444448,168.2226974610411,0.0139722222222222,-76.19594444444445,35794456.0,-38582308.34918357,17027773.43120864,9701.385036761108,-1241.2995931024932,-2812.2686382433576,0.371584363791592
2023-03-01 06:00:00.000000Z,0.0002091000060318,42164105.37757558,0.0148888888888888,93.905,254.05869444444448,168.2226974610411,0.02575,-76.20844444444445,35795284.0,-38582308.34918357,17027773.43120864,9701.385036761108,-1241.2995931024932,-2812.2686382433576,0.371584363791592
2023-03-01 08:00:00.000000Z,0.0002091000060318,42164105.37757558,0.0148888888888888,93.905,254.05869444444448,168.2226974610411,0.0306944444444444,-76.22041666666667,35793736.0,-38582308.34918357,17027773.43120864,9701.385036761108,-1241.2995931024932,-2812.2686382433576,0.371584363791592
2023-03-01 10:00:00.000000Z,0.0002091000060318,42164105.37757558,0.0148888888888888,93.905,254.05869444444448,168.2226974610411,0.0273333333333333,-76.22872222222223,35790232.0,-38582308.34918357,17027773.43120864,9701.385036761108,-1241.2995931024932,-2812.2686382433576,0.371584363791592
2023-03-01 12:00:00.000000Z,0.0002091000060318,42164105.37757558,0.0148888888888888,93.905,254.05869444444448,168.2226974610411,0.0163888888888888,-76.23116666666667,35785716.0,-38582308.34918357,17027773.43120864,9701.385036761108,-1241.2995931024932,-2812.2686382433576,0.371584363791592
2023-03-01 14:00:00.000000Z,0.0002091000060318,42164105.37757558,0.0148888888888888,93.905,254.05869444444448,168.2226974610411,0.00075,-76.22716666666666,35781408.0,-38582308.34918357,17027773.43120864,9701.385036761108,-1241.2995931024932,-2812.2686382433576,0.371584363791592
2023-03-01 16:00:00.000000Z,0.0002091000060318,42164105.37757558,0.0148888888888888,93.905,254.05869444444448,168.2226974610411,0.0153888888888888,-76.21786111111112,35778472.0,-38582308.34918357,17027773.43120864,9701.385036761108,-1241.2995931024932,-2812.2686382433576,0.371584363791592
2023-03-01 18:00:00.000000Z,0.0002091000060318,42164105.37757558,0.0148888888888888,93.905,254.05869444444448,168.2226974610411,0.0276111111111111,-76.20583333333333,35777696.0,-38582308.34918357,17027773.43120864,9701.385036761108,-1241.2995931024932,-2812.2686382433576,0.371584363791592
2023-03-01 20:00:00.000000Z,0.0002091000060318,42164105.37757558,0.0148888888888888,93.905,254.05869444444448,168.2226974610411,0.0325,-76.19441666666667,35779296.0,-38582308.34918357,17027773.43120864,9701.385036761108,-1241.2995931024932,-2812.2686382433576,0.371584363791592
2023-03-01 22:00:00.000000Z,0.0002091000060318,42164105.37757558,0.0148888888888888,93.905,254.05869444444448,168.2226974610411,0.0286111111111111,-76.18675,35782840.0,-38582308.34918357,17027773.43120864,9701.385036761108,-1241.2995931024932,-2812.2686382433576,0.371584363791592
2023-03-02 00:00:00.000000Z,0.0002091000060318,42164105.37757558,0.0148888888888888,93.905,254.05869444444448,168.2226974610411,0.0168333333333333,-76.185,35787376.0,-38582308.34918357,17027773.43120864,9701.385036761108,-1241.2995931024932,-2812.2686382433576,0.371584363791592
2023-03-02 02:00:00.000000Z,0.0002091000060318,42164105.37757558,0.0148888888888888,93.905,254.05869444444448,168.2226974610411,0.00025,-76.18972222222223,35791688.0,-38582308.34918357,17027773.43120864,9701.385036761108,-1241.2995931024932,-2812.2686382433576,0.371584363791592
2023-03-02 04:00:00.000000Z,0.0002091000060318,42164105.37757558,0.0148888888888888,93.905,254.05869444444448,168.2226974610411,0.0166666666666666,-76.19969444444445,35794608.0,-38582308.34918357,17027773.43120864,9701.385036761108,-1241.2995931024932,-2812.2686382433576,0.371584363791592
2023-03-02 06:00:00.000000Z,0.0002091000060318,42164105.37757558,0.0148888888888888,93.905,254.05869444444448,168.2226974610411,0.0293611111111111,-76.21236111111111,35795360.0,-38582308.34918357,17027773.43120864,9701.385036761108,-1241.2995931024932,-2812.2686382433576,0.371584363791592
2023-03-02 08:00:00.000000Z,0.0002091000060318,42164105.37757558,0.0148888888888888,93.905,254.05869444444448,168.2226974610411,0.0342777777777777,-76.22436111111111,35793736.0,-38582308.34918357,17027773.43120864,9701.385036761108,-1241.2995931024932,-2812.2686382433576,0.371584363791592
2023-03-02 10:00:00.000000Z,0.0002091000060318,42164105.37757558,0.0148888888888888,93.905,254.05869444444448,168.2226974610411,0.0299444444444444,-76.23261111111111,35790184.0,-38582308.34918357,17027773.43120864,9701.385036761108,-1241.2995931024932,-2812.2686382433576,0.371584363791592
2023-03-02 12:00:00.000000Z,0.0002091000060318,42164105.37757558,0.0148888888888888,93.905,254.05869444444448,168.2226974610411,0.0174166666666666,-76.23497222222223,35785656.0,-38582308.34918357,17027773.43120864,9701.385036761108,-1241.2995931024932,-2812.2686382433576,0.371584363791592
2023-03-02 14:00:00.000000Z,0.0002113999944413,42164149.67047861,0.0145,92.597,256.3396111111111,25.42731717907373,0.0002222222222222,-76.23125,35781428.0,40838278.76037572,10458087.024185862,-10444.362527079587,-762.6372707454983,2979.183476791611,0.1586424889819125
2023-03-02 16:00:00.000000Z,0.0002113999944413,42164149.67047861,0.0145,92.597,256.3396111111111,25.42731717907373,0.0164722222222222,-76.22197222222222,35778460.0,40838278.76037572,10458087.024185862,-10444.362527079587,-762.6372707454983,2979.183476791611,0.1586424889819125
2023-03-02 18:00:00.000000Z,0.0002113999944413,42164149.67047861,0.0145,92.597,256.3396111111111,25.42731717907373,0.0289444444444444,-76.20991666666667,35777676.0,40838278.76037572,10458087.024185862,-10444.362527079587,-762.6372707454983,2979.183476791611,0.1586424889819125
2023-03-02 20:00:00.000000Z,0.0002113999944413,42164149.67047861,0.0145,92.597,256.3396111111111,25.42731717907373,0.0337777777777777,-76.19847222222222,35779296.0,40838278.76037572,10458087.024185862,-10444.362527079587,-762.6372707454983,2979.183476791611,0.1586424889819125
2023-03-02 22:00:00.000000Z,0.0002113999944413,42164149.67047861,0.0145,92.597,256.3396111111111,25.42731717907373,0.0295,-76.19083333333333,35782880.0,40838278.76037572,10458087.024185862,-10444.362527079587,-762.6372707454983,2979.183476791611,0.1586424889819125
2023-03-03 00:00:00.000000Z,0.0002113999944413,42164149.67047861,0.0145,92.597,256.3396111111111,25.42731717907373,0.0171666666666666,-76.18919444444445,35787468.0,40838278.76037572,10458087.024185862,-10444.362527079587,-762.6372707454983,2979.183476791611,0.1586424889819125
2023-03-03 02:00:00.000000Z,0.0002113999944413,42164149.67047861,0.0145,92.597,256.3396111111111,25.42731717907373,0.0,-76.19405555555556,35791824.0,40838278.76037572,10458087.024185862,-10444.362527079587,-762.6372707454983,2979.183476791611,0.1586424889819125
2023-03-03 04:00:00.000000Z,0.0002113999944413,42164149.67047861,0.0145,92.597,256.3396111111111,25.42731717907373,0.0174444444444444,-76.20425,35794776.0,40838278.76037572,10458087.024185862,-10444.362527079587,-762.6372707454983,2979.183476791611,0.1586424889819125
2023-03-03 06:00:00.000000Z,0.0002099999983329,42163707.02701057,0.0131111111111111,87.42469444444446,257.9085,313.7867360428949,0.0263055555555555,-76.20905555555557,35794896.0,20515533.96178777,-36828987.37539511,-5068.5454225717,2686.210488826797,1496.8833094883737,-0.5986793386739101
2023-03-03 08:00:00.000000Z,0.0002099999983329,42163707.02701057,0.0131111111111111,87.42469444444446,257.9085,313.7867360428949,0.0306388888888888,-76.22041666666667,35793000.0,20515533.96178777,-36828987.37539511,-5068.5454225717,2686.210488826797,1496.8833094883737,-0.5986793386739101
2023-03-03 10:00:00.000000Z,0.0002099999983329,42163707.02701057,0.0131111111111111,87.42469444444446,257.9085,313.7867360428949,0.0267222222222222,-76.22763888888889,35789252.0,20515533.96178777,-36828987.37539511,-5068.5454225717,2686.210488826797,1496.8833094883737,-0.5986793386739101
2023-03-03 12:00:00.000000Z,0.0002099999983329,42163707.02701057,0.0131111111111111,87.42469444444446,257.9085,313.7867360428949,0.0155277777777777,-76.22877777777778,35784664.0,20515533.96178777,-36828987.37539511,-5068.5454225717,2686.210488826797,1496.8833094883737,-0.5986793386739101
2023-03-03 14:00:00.000000Z,0.0002099999983329,42163707.02701057,0.0131111111111111,87.42469444444446,257.9085,313.7867360428949,5.555555555555556e-05,-76.22352777777778,35780476.0,20515533.96178777,-36828987.37539511,-5068.5454225717,2686.210488826797,1496.8833094883737,-0.5986793386739101
2023-03-03 16:00:00.000000Z,0.0002099999983329,42163707.02701057,0.0131111111111111,87.42469444444446,257.9085,313.7867360428949,0.0158333333333333,-76.21327777777778,35777812.0,20515533.96178777,-36828987.37539511,-5068.5454225717,2686.210488826797,1496.8833094883737,-0.5986793386739101
2023-03-03 18:00:00.000000Z,0.0002099999983329,42163707.02701057,0.0131111111111111,87.42469444444446,257.9085,313.7867360428949,0.0275833333333333,-76.20075,35777400.0,20515533.96178777,-36828987.37539511,-5068.5454225717,2686.210488826797,1496.8833094883737,-0.5986793386739101
2023-03-03 20:00:00.000000Z,0.0002099999983329,42163707.02701057,0.0131111111111111,87.42469444444446,257.9085,313.7867360428949,0.032,-76.18936111111111,35779348.0,20515533.96178777,-36828987.37539511,-5068.5454225717,2686.210488826797,1496.8833094883737,-0.5986793386739101
2023-03-03 22:00:00.000000Z,0.0002099999983329,42163707.02701057,0.0131111111111111,87.42469444444446,257.9085,313.7867360428949,0.0278611111111111,-76.18216666666667,35783132.0,20515533.96178777,-36828987.37539511,-5068.5454225717,2686.210488826797,1496.8833094883737,-0.5986793386739101
2023-03-04 00:00:00.000000Z,0.0002099999983329,42163707.02701057,0.0131111111111111,87.42469444444446,257.9085,313.7867360428949,0.0161388888888888,-76.18108333333333,35787736.0,20515533.96178777,-36828987.37539511,-5068.5454225717,2686.210488826797,1496.8833094883737,-0.5986793386739101
2023-03-04 02:00:00.000000Z,0.0002113999944413,42163603.586354814,0.0135,83.87419444444444,263.8620833333334,277.94214335015585,2.777777777777778e-05,-76.18194444444445,35791496.0,-3177115.239288916,-42042495.111225486,-312.7755820662223,3066.076928376105,-231.05520579043443,-0.7241118106613315
2023-03-04 04:00:00.000000Z,0.0002113999944413,42163603.586354814,0.0135,83.87419444444444,263.8620833333334,277.94214335015585,0.0149722222222222,-76.19186111111111,35794308.0,-3177115.239288916,-42042495.111225486,-312.7755820662223,3066.076928376105,-231.05520579043443,-0.7241118106613315
2023-03-04 06:00:00.000000Z,0.0002113999944413,42163603.586354814,0.0135,83.87419444444444,263.8620833333334,277.94214335015585,0.0260555555555555,-76.20425,35794892.0,-3177115.239288916,-42042495.111225486,-312.7755820662223,3066.076928376105,-231.05520579043443,-0.7241118106613315
2023-03-04 08:00:00.000000Z,0.0002113999944413,42163603.586354814,0.0135,83.87419444444444,263.8620833333334,277.94214335015585,0.03025,-76.21575,35793088.0,-3177115.239288916,-42042495.111225486,-312.7755820662223,3066.076928376105,-231.05520579043443,-0.7241118106613315
2023-03-04 10:00:00.000000Z,0.0002113999944413,42163603.586354814,0.0135,83.87419444444444,263.8620833333334,277.94214335015585,0.0263611111111111,-76.22322222222222,35789384.0,-3177115.239288916,-42042495.111225486,-312.7755820662223,3066.076928376105,-231.05520579043443,-0.7241118106613315
2023-03-04 12:00:00.000000Z,0.0002113999944413,42163603.586354814,0.0135,83.87419444444444,263.8620833333334,277.94214335015585,0.0153055555555555,-76.22461111111112,35784776.0,-3177115.239288916,-42042495.111225486,-312.7755820662223,3066.076928376105,-231.05520579043443,-0.7241118106613315
2023-03-04 14:00:00.000000Z,0.0002117999974871,42163625.73213289,0.0136944444444444,84.00180555555555,264.39841666666666,313.11543945264674,5.555555555555556e-05,-76.22011111111111,35780596.0,22037068.28461186,-35939173.25080814,-6135.935938549688,2621.287298068239,1607.870358003247,-0.5829335722304396
2023-03-04 16:00:00.000000Z,0.0002117999974871,42163625.73213289,0.0136944444444444,84.00180555555555,264.39841666666666,313.11543945264674,0.0154166666666666,-76.20997222222222,35777776.0,22037068.28461186,-35939173.25080814,-6135.935938549688,2621.287298068239,1607.870358003247,-0.5829335722304396
2023-03-04 18:00:00.000000Z,0.0002122000005329,42163650.68120885,0.0141944444444444,84.13111111111111,264.93569444444444,30.105478807843063,0.0268888888888888,-76.19800000000001,35777168.0,39817745.72065032,13844413.50327379,-9462.029054817502,-1009.6309161087268,2904.783666297032,0.3223986715192714
2023-03-04 20:00:00.000000Z,0.0002122000005329,42163650.68120885,0.0141944444444444,84.13111111111111,264.93569444444444,30.105478807843063,0.0312777777777777,-76.18619444444445,35778932.0,39817745.72065032,13844413.50327379,-9462.029054817502,-1009.6309161087268,2904.783666297032,0.3223986715192714
2023-03-04 22:00:00.000000Z,0.0002122000005329,42163650.68120885,0.0141944444444444,84.13111111111111,264.93569444444444,30.105478807843063,0.0272777777777777,-76.17841666666668,35782628.0,39817745.72065032,13844413.50327379,-9462.029054817502,-1009.6309161087268,2904.783666297032,0.3223986715192714
2023-03-05 00:00:00.000000Z,0.0002122000005329,42163650.68120885,0.0141944444444444,84.13111111111111,264.93569444444444,30.105478807843063,0.0159166666666666,-76.17669444444445,35787256.0,39817745.72065032,13844413.50327379,-9462.029054817502,-1009.6309161087268,2904.783666297032,0.3223986715192714
