Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-09-01 00:00:00.000000Z,0.0002541108429381,42165304.607474014,0.0812697632141853,90.86014382784818,66.24640038761397,187.54079791709268,0.0420166285849825,4.7954437665676,35797789.56918937,40670816.70086637,-11166474.378357789,-57444.27053126758,813.729487369855,2964.179736509283,-1.217201481098428
2022-09-01 02:00:00.000000Z,0.000243103709997,42165892.34204452,0.0812706475416298,90.77055338346646,64.0759001004393,219.8680098433669,0.0423831739808993,4.780438863430567,35795621.9677421,40790573.0635949,10712223.05967385,-58058.14479748268,-781.271164400617,2973.085298632374,1.0513736889872094
2022-09-01 04:00:00.000000Z,0.0002497648570149,42165664.350936286,0.0813662045506493,90.65262691489043,64.67766142888165,249.4561640121063,0.0314252184496439,4.770297925244408,35791220.80623235,29929136.81859808,29706895.81944732,-42980.4036121611,-2166.274807341816,2181.464619204486,3.040861019389156
2022-09-01 06:00:00.000000Z,0.0002641367831631,42164957.43661743,0.0815609443056447,90.5714649090211,68.17515214534991,276.11889456911194,0.0121123872331415,4.767218931219959,35785630.38081625,11008341.526259247,40701344.35766904,-16247.550244338338,-2968.2812755840723,801.9851902339443,4.213775529098899
2022-09-01 08:00:00.000000Z,0.0002807140699248,42164470.67630847,0.0817705854435851,90.56826900513124,72.00831407582578,302.3759077142471,-0.0103535055441873,4.772055417702743,35779993.37846478,-10877546.585946402,40730660.6110576,14946.783024488286,-2970.797347978488,-794.138371264574,4.250855902667229
2022-09-01 10:00:00.000000Z,0.000302322994485,42164721.11662284,0.0818804439205938,90.60717925861611,74.70039553660007,329.7391791167905,-0.0299447921764338,4.784179666922464,35775572.73076329,-29831456.87887113,29782841.453672256,42178.23834350641,-2172.557594045447,-2176.7713652241105,3.137558925461473
2022-09-01 12:00:00.000000Z,0.0003293941811882,42165669.91283852,0.0818678710102894,90.58046219892636,76.87093339146955,357.6945163246974,-0.0414404961702871,4.80120700584435,35773655.03283801,-40743114.08506668,10805963.847601425,58056.994736564266,-788.4199828684241,-2972.846379158278,1.169521389996238
2022-09-01 14:00:00.000000Z,0.000350017647498,42166610.06454996,0.0818753891603771,90.41071821728178,78.96325289738797,25.87180794517564,-0.0418340444740164,4.81894792549494,35775192.29696748,-40669772.85696583,-11084645.010397833,58228.99883928786,808.2904540359716,-2967.424702536636,-1.1246173872821532
2022-09-01 16:00:00.000000Z,0.0003507382537937,42166670.30154006,0.0820793236926169,90.17014016631056,79.41615239960636,55.75479659403492,-0.0311189192263251,4.832128126952472,35780207.20400308,-29632427.92377988,-29987387.14849045,42577.47387217964,2186.755306042672,-2162.128445311307,-3.123436725583093
2022-09-01 18:00:00.000000Z,0.0003369644490222,42165860.82183852,0.0824474377100684,90.02199779869652,76.88557556584226,88.51975422667078,-0.0122407747964086,4.836228621485272,35787352.00293644,-10609153.846823316,-40808995.13193637,15288.907521331816,2975.448818236234,-774.6020155619207,-4.281183795194835
2022-09-01 20:00:00.000000Z,0.0003204470200565,42165198.54198337,0.0827609495167328,90.01880458417594,73.21134309063424,122.272787431311,0.0097324349053232,4.829693802888491,35794273.03671461,11272156.418443693,-40638041.21081131,-16262.823392880771,2962.4706481547064,820.8656106988648,-4.279535766259862
2022-09-01 22:00:00.000000Z,0.0002991736209175,42165442.89401207,0.0828815032690284,90.0613243860266,70.32677235351447,155.18202291480648,0.0289639628154107,4.814739548428117,35798754.99427164,30118811.88481544,-29525336.479852136,-43522.81390945895,2152.0288986587248,2194.7389179128454,-3.1164268535252417
2022-09-02 00:00:00.000000Z,0.0002765613847916,42166286.07698356,0.082866699138535,90.03299287469662,67.35828588867707,188.24233020792136,0.0403779382575685,4.796097886982318,35799690.130598724,40858836.19521661,-10465233.598105509,-59085.31726760188,762.5430412566811,2977.652408671521,-1.1053439726782694
2022-09-02 02:00:00.000000Z,0.0002673944120859,42166882.17654464,0.0828745586989787,89.9021895220664,64.49967908295231,221.29667692639663,0.040990313182863,4.778907756236428,35797214.95049907,40602110.46261703,11411638.42371647,-58700.047040701815,-832.2568519822548,2959.1344907981675,1.2111104043363643
2022-09-02 04:00:00.000000Z,0.0002728913487293,42166852.64600177,0.0830281570256419,89.72980602352881,64.0923241545826,251.94688391977937,0.030697448801288,4.767246236117666,35792278.8062723,29416057.106695767,30216514.58343149,-42420.30705522622,-2203.3946844211705,2143.916358457339,3.2075892183580925
2022-09-02 06:00:00.000000Z,0.0002841905801942,42166309.94271457,0.0833301247936507,89.61589980761693,66.71578319864201,279.51571465588296,0.012303514262451,4.76349203623586,35786188.58015553,10309391.851818351,40884551.828062825,-14594.88034767906,-2981.609917217785,750.951450646694,4.343636157117683
2022-09-02 08:00:00.000000Z,0.0002949030001049,42165715.45255829,0.0828235302064185,89.50674599361325,70.75728774691002,305.67022014790155,-0.0093114639265914,4.768206252024175,35780325.06699593,-11573924.676854284,40538622.25525244,17234.479862818687,-2956.7725558398247,-844.9372056964322,4.263472612729728
2022-09-02 10:00:00.000000Z,0.0003062461820303,42165523.87669105,0.0819528957974556,89.21806958385042,74.84855164328737,331.96176258770333,-0.0290452460763058,4.780197328531964,35775988.52757369,-30337611.47322509,29267690.310230136,43960.62405980084,-2134.9645935346894,-2213.653197597056,3.010249826767044
2022-09-02 12:00:00.000000Z,0.0003210793961967,42165929.42626548,0.0819733552680592,89.22880408025597,78.19331005119986,358.704878951596,-0.0410838901654307,4.7966754321755225,35774257.28245678,-40922747.93263752,10106908.248276267,58737.738986280296,-737.4123022013955,-2985.8722511900137,0.9974268688466004
2022-09-02 14:00:00.000000Z,0.0003351662147877,42166656.02459106,0.0819944794452361,89.05667290451672,81.38811717620136,25.78121442413405,-0.0421005937667643,4.813560550369739,35775792.064462416,-40474768.78840986,-11778943.250413464,57637.04732308946,858.9455315813057,-2953.1163538362625,-1.298625096208403
2022-09-02 16:00:00.000000Z,0.0003379667768628,42166999.985102095,0.0822664119630103,88.7684894536852,83.30097233229029,54.25122194993703,-0.031962321391254,4.826110268794237,35780533.89829393,-29115649.954798173,-30489847.326380853,40854.31059228792,2223.4247294010192,-2124.3839520241872,-3.257258362373616
2022-09-02 18:00:00.000000Z,0.0003283895292489,42166532.96305684,0.0827953281848973,88.57889177273216,82.03632462103741,85.79165773897961,-0.0135039778712436,4.830163196258703,35787375.298083924,-9909961.295959787,-40984423.00828227,12847.206771075163,2988.28505988724,-723.5993790101043,-4.342831707023156
2022-09-02 20:00:00.000000Z,0.0003168885584887,42165762.07401374,0.0824621798831426,88.4672093777546,78.31489713974068,119.70065168283811,0.0083812821867614,4.823905082464557,35794242.2544185,11965420.621644229,-40439311.676981695,-18771.762838047474,2948.026099045631,871.3986217792523,-4.207844322822931
2022-09-02 22:00:00.000000Z,0.0003054016904108,42165502.27928785,0.0816404546112701,88.18344089340384,74.69275705525189,153.67378859969511,0.0285759872506424,4.80899414356016,35798906.32792355,30619431.68666569,-29006057.453930862,-44917.73490896969,2114.197917367786,2231.192775619625,-2.910217565707972
2022-09-03 00:00:00.000000Z,0.0002926344185163,42165893.17271999,0.081658535481262,88.19219953347812,70.97380688919462,187.44705427834177,0.0411952052437935,4.789936828934469,35799991.2342881,41032050.876725815,-9765338.361723283,-58889.29320956364,711.5290734656242,2990.21563904669,-0.8791317200250912
2022-09-03 02:00:00.000000Z,0.0002864836537504,42166443.10837645,0.0816788866722426,88.05458532434778,67.47186870133065,221.15100022906623,0.0427797057342908,4.772204105253198,35797400.59250487,40401403.93720838,12103688.853341416,-56975.941575885205,-882.7171638508244,2944.445055805776,1.400140839734199
2022-09-03 04:00:00.000000Z,0.0002915431106118,42166679.87853132,0.081879747434003,87.85088597695338,65.69924481151206,253.1976556480843,0.0329961572038146,4.760407037205688,35792093.26723717,28895482.826294195,30714456.2509425,-39618.6764667002,-2239.7420944582927,2105.926068249019,3.3113596817283764
2022-09-03 06:00:00.000000Z,0.0003016690774333,42166495.32961344,0.0822757538460304,87.71772399069305,66.61605113729712,282.4929629529294,0.0145333116650866,4.757221313472555,35785603.01592736,9608960.888857076,41054216.735737,-11439.6916346751,-2994.067719956361,699.848892740601,4.336042909034955
2022-09-03 08:00:00.000000Z,0.0003094661914392,42166067.66172223,0.0818896568022892,87.60580584024586,69.58003716811257,309.7288424181331,-0.0077109919664542,4.763026187461202,35779587.95748639,-12265667.253559044,40333940.83693062,19923.515011324514,-2941.947264013584,-895.42151348441,4.147631339353528
2022-09-03 10:00:00.000000Z,0.0003132426758002,42165683.32761812,0.0811331571835378,87.34557439739736,73.5672711657457,336.0970093763358,-0.0284484704782955,4.776055904711357,35775470.38326535,-30834108.963407557,28743386.52829841,45500.5137620687,-2096.801758135593,-2249.894665357373,2.8184257106729262
2022-09-03 12:00:00.000000Z,0.0003162771166028,42165642.04036625,0.0812032499319716,87.43102101562252,77.36532959952838,2.312526978216387,-0.0415679588470988,4.792946800746788,35774179.87794418,-41089858.721153095,9404141.27469573,58774.08865593373,-686.1963659580492,-2998.0519067740142,0.7810939916461513
2022-09-03 14:00:00.000000Z,0.0003209120924772,42166069.24240092,0.0812318788136563,87.31467575547997,81.37850820080892,28.514381395931768,-0.0434821309658594,4.809508461237928,35776041.083415404,-40267288.113050856,-12470648.684038268,56198.51044217353,909.374615282425,-2937.937653700707,-1.4830104513533051
2022-09-03 16:00:00.000000Z,0.0003225610208397,42166629.52174368,0.0815258163250142,87.03583991620154,84.91888531291251,55.346952149483606,-0.0338459530078114,4.821491642783327,35780755.77915193,-28589526.4904713,-30984024.01878829,38345.66869012623,2259.4666399310904,-2085.9654665976154,-3.3641668557226905
2022-09-03 18:00:00.000000Z,0.0003164363905459,42166706.49972402,0.0821643723956301,86.83474591810928,85.87423507062019,84.67871725407915,-0.0154086852547468,4.82537541768928,35787327.8722268,-9206939.01968377,-41148008.49551752,9924.795031442409,3000.25155835099,-672.3052589457745,-4.349150893474818
2022-09-03 20:00:00.000000Z,0.0003082470111117,42166193.56129664,0.0820148192313834,86.73485690744585,83.37763831492177,117.3514291507121,0.0069065959576496,4.81945903669518,35794025.110180885,12656071.692585755,-40228281.71572044,-21366.656239795026,2932.7010862502684,921.766027728814,-4.115989352661456
2022-09-03 22:00:00.000000Z,0.0003036733903805,42165672.63146577,0.0813517162244475,86.50966973518157,79.48805695738551,151.53381160066397,0.0278364088266958,4.804932872257957,35798791.251707226,31111740.246678017,-28477196.62970236,-46553.85616492846,2075.697382471416,2267.0741286001644,-2.745757042358984
2022-09-04 00:00:00.000000Z,0.0003005755687257,42165618.92842058,0.0814241749013578,86.60072681308776,75.2792645965344,185.71460691055407,0.041287044285208,4.785860835566122,35800092.86979988,41193411.79467584,-9061037.133332107,-59201.33552998811,660.2220217417029,3001.9432623150387,-0.6836501881161612
