Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-09-01 00:00:00.000000Z,0.0001930301304527,42165660.50628188,0.09656009762603,111.51058531993344,59.37947702809782,144.17786163998568,0.0487322654396192,-24.78400750335337,35794122.58879468,29855599.36285539,-29784926.68022127,-28405.3144994202,2171.398033634492,2176.062968749225,-4.749263495081652
2022-09-01 02:00:00.000000Z,0.0001660913687428,42166641.89311926,0.0965303553886198,111.49307620068087,57.71886708428324,175.9260430716921,0.0426064721134699,-24.796070477358427,35795490.71767256,40762720.76220418,-10817217.546743304,-57223.0992871589,788.5047488332784,2971.2118121073318,-3.070150890647425
2022-09-01 04:00:00.000000Z,0.0001554036804032,42167138.5334674,0.0964856070226915,111.41902454172995,55.37659890123468,208.41229443677472,0.0250591102170982,-24.80827299748028,35794764.912268244,40695962.19246111,11062880.816483617,-70601.8962476107,-806.6338255926247,2966.416526749182,-0.5597090962617193
2022-09-01 06:00:00.000000Z,0.0001643984626593,42166789.19736065,0.096518999608942,111.30134828359574,56.44647331854095,237.53233151564828,0.0008525726823284,-24.818180822760183,35792372.73068185,29672843.50894524,29964479.570761822,-64908.33672541961,-2184.7552843010567,2162.8960585389677,2.105343544586657
2022-09-01 08:00:00.000000Z,0.0001836546104049,42165455.17709213,0.0966696795938033,111.19174305759522,65.97703351272814,258.1874177661614,-0.0234707516755983,-24.824282954287483,35788902.075546995,10660180.523188775,40797279.32596584,-41652.23926907086,-2974.7626399445244,776.7276734350362,4.205896240286669
2022-09-01 10:00:00.000000Z,0.0002048666464366,42164858.09845516,0.0968746065977218,111.14429144551596,70.36227903972853,283.9309924034067,-0.0413553194934059,-24.825049113053847,35784639.775716625,-11223235.766592313,40641587.97562801,-7088.634770932067,-2963.6849700276475,-819.0594142329422,5.173125069775892
2022-09-01 12:00:00.000000Z,0.0002282159818438,42164976.99759726,0.0970031594224563,111.15332459741052,72.76208664561382,311.60958252179176,-0.0480069825889615,-24.819744138829005,35780448.8045641,-30082494.253728647,29536232.456947453,29453.384977181548,-2154.0286798301686,-2194.620220939912,4.741908190344246
2022-09-01 14:00:00.000000Z,0.0002550141453535,42165787.33984062,0.0969786147490264,111.13463888011604,73.9799448315225,340.5032554248316,-0.041694249812162,-24.80902448300412,35777513.73832873,-40834469.72959824,10470988.3576185,58076.99116869033,-763.6227009755692,-2979.0249116565246,3.0236188576715914
2022-09-01 16:00:00.000000Z,0.0002753431220082,42166609.773656,0.0969001131647917,110.99439825991747,75.34437685381161,9.374796277717085,-0.0242153495183553,-24.795426406237432,35777017.4746951,-40579660.12144796,-11416794.345761094,70991.25711855969,832.7752623623006,-2960.5084578259143,0.4789375035126584
2022-09-01 18:00:00.000000Z,0.0002743765770957,42166581.7359639,0.0969759214323859,110.75375575769507,75.69575681721513,39.35853294570144,-0.0003854321076832,-24.783094938252027,35779497.98877598,-29386536.51526637,-30227363.11957679,64639.93312921969,2204.587458834505,-2144.0138709246294,-2.20336226471506
2022-09-01 20:00:00.000000Z,0.0002553606606989,42165548.95817,0.0972593012592618,110.55382397538406,72.00154972640651,73.34153550305795,0.0233155200150649,-24.77637397109844,35784322.78338471,-10273581.687560812,-40891623.5622562,40699.37928679381,2981.9692930150227,-749.9676226045499,-4.292699939791542
2022-09-01 22:00:00.000000Z,0.0002342405872331,42164775.30954871,0.0975652611607034,110.485273835715,67.67328859571602,107.81939214011295,0.0405259116347984,-24.77746305005844,35789658.66718407,11607427.148548547,-40538754.21961776,5642.881359823818,2955.830393645556,845.6264790887824,-5.218940958976886
2022-09-02 00:00:00.000000Z,0.000211654664499,42164885.80671612,0.0977069497104947,110.49562668827384,64.52601976235525,141.03036793199922,0.0466978810642408,-24.78552949032943,35793686.60678237,30362428.54193781,-29267467.872109547,-31024.464719315583,2133.751316846845,2212.994963943975,-4.7297299681469935
2022-09-02 02:00:00.000000Z,0.0001881741099203,42165625.189005926,0.0976795103908659,110.47600669594168,61.58800346451546,174.05809407720216,0.0402744694441853,-24.79756599294581,35795380.03350172,40942386.17034907,-10115484.639434367,-59357.16980242016,737.3731215405576,2984.282595283373,-2.9574245939726205
2022-09-02 04:00:00.000000Z,0.0001758112919067,42166227.28946322,0.0976206909525803,110.36699391789924,57.93663939677155,207.8881723487505,0.0230745814201474,-24.809999072444118,35794642.3424428,40499878.786396734,11760016.999348778,-71663.35754004972,-857.4695210667231,2952.097895241409,-0.3809057040084694
2022-09-02 06:00:00.000000Z,0.0001802855608799,42166223.31360333,0.0976817120644872,110.19322342529146,56.662959926852274,239.40795434812887,-0.0002070291955885,-24.819809522605297,35791954.10261178,29153599.488708813,30469329.660877384,-64579.18619445823,-2221.61835306734,2125.0286661892237,2.3041840968166825
2022-09-02 08:00:00.000000Z,0.0001937452639749,42165713.96063687,0.09791656795262,110.03686307538196,59.47769136812956,266.8266226003599,-0.0232631353780491,-24.82491248924015,35788027.62475503,9957079.987201449,40973654.93538458,-39977.868296036206,-2987.756119203119,725.4520509201276,4.372149962029527
2022-09-02 10:00:00.000000Z,0.0002085232523644,42165140.25999698,0.0982368724762807,109.97223912871104,64.21732227209684,292.23445538374483,-0.0398739673118505,-24.82420702297344,35783674.672757484,-11920983.88956324,40441420.42198197,-4473.850951340168,-2949.2270420864484,-869.9666190032028,5.261989235838235
2022-09-02 12:00:00.000000Z,0.0002240294214351,42164945.16948055,0.0984664055606002,109.99533473062355,68.59587293966277,317.9214868204736,-0.0455912332883153,-24.81765589645676,35779796.014789104,-30586686.866620462,29012839.487494573,32347.13366690459,-2115.955864013842,-2231.415255585592,4.7285022488346
2022-09-02 14:00:00.000000Z,0.000242510048737,42165331.33519353,0.0984946530851879,110.00135287862058,72.13997715299183,344.46470746789106,-0.0389490411960266,-24.806439810178684,35777342.23315371,-41008813.67576271,9765140.494563846,60502.67700697568,-712.1908578520956,-2991.733379783127,2.909563927966356
2022-09-02 16:00:00.000000Z,0.0002602821023134,42166051.25778484,0.0984288803932528,109.86200523850862,75.4054085628545,11.434146658629723,-0.0218617066084863,-24.79305160951511,35777156.900149554,-40376900.420781374,-12114845.744081017,72308.73826490495,883.670148428262,-2945.6857302599187,0.2915471388340872
2022-09-02 18:00:00.000000Z,0.0002657664881351,42166421.930813625,0.0985423059449945,109.5771492984052,77.6986875642043,39.51982664514536,0.0009199748103029,-24.78109059970773,35779639.04158983,-28861257.218220174,-30729493.24611787,64477.84821749856,2241.2131942795413,-2105.6743982441512,-2.418320411789167
2022-09-02 20:00:00.000000Z,0.0002548915702897,42165999.60326096,0.0989530938328747,109.3162195865628,76.90524346580179,70.66307339776304,0.0231532636448894,-24.77435916616508,35784301.34233192,-9567222.683979822,-41062609.899917416,39051.24340601489,2994.473251059365,-698.4491658594058,-4.481497610162847
2022-09-02 22:00:00.000000Z,0.0002385085716311,42165252.905124746,0.0994411562077091,109.22333635647074,72.97979840268461,104.76266311373828,0.0388451239679144,-24.77523166006602,35789676.29559415,12304603.859936358,-40332631.86111783,2882.866603436575,2940.83429560585,896.442461347476,-5.331719738710978
2022-09-03 00:00:00.000000Z,0.0002223061440106,42164986.11186224,0.0997199994827203,109.25292799759674,68.56717221768957,139.21968124338744,0.043864226157579,-24.783375094113097,35793946.058721736,30862642.96008716,-28739879.73486917,-34216.96745658029,2095.30123021036,2249.4133230228063,-4.733720085106709
2022-09-03 02:00:00.000000Z,0.0002055363513432,42165359.39285884,0.0997450188659418,109.25771884176288,64.30414510250071,173.54744019375045,0.036996843466831,-24.79598016246282,35795833.9931373,41111027.63471688,-9408685.945607483,-62162.4839116821,685.8486655940505,2996.499776930678,-2.847681859641888
2022-09-03 04:00:00.000000Z,0.0001954471351199,42165906.42569803,0.0996949429857037,109.14726333413157,59.60863589717225,208.4223615627915,0.0202199106030717,-24.80915869540868,35795016.89779432,40291769.93731806,12455633.516576838,-73338.13449975458,-908.1858982911488,2936.851141591491,-0.1832841885482392
2022-09-03 06:00:00.000000Z,0.0001981939520896,42166164.30404954,0.0997822527129984,108.94691994999978,56.49031895055655,241.8129750112647,-0.0018536821668198,-24.819347401940085,35791973.493152454,28624933.575929083,30966549.94957105,-64660.63076871495,-2257.897680293067,2086.4347445812195,2.5393527464044667
2022-09-03 08:00:00.000000Z,0.0002087998814451,42166016.64698547,0.1000923808958675,108.7609699879092,56.99798340721549,271.56862077835365,-0.0232189704874371,-24.824128145233388,35787636.80419274,9250156.244538063,41138614.633538425,-38414.78659878767,-2999.850600092272,673.8730477502615,4.58351243811147
2022-09-03 10:00:00.000000Z,0.0002193789297229,42165617.51320578,0.1005272644739413,108.68699468059928,60.46940020296403,298.2548961928742,-0.0380961073963006,-24.82254494034872,35783099.927630186,-12615859.182706583,40229466.72331833,-1646.8938957463029,-2933.855525136332,-920.6721305757168,5.39373973974286
2022-09-03 12:00:00.000000Z,0.000227120408889,42165237.18021929,0.1008760533313887,108.73165047561471,65.23709034857002,323.53211147628866,-0.0424951105505959,-24.815111121783016,35779398.028085425,-31082189.02968333,28480765.57413154,35722.39458137221,-2077.219707726881,-2267.572572331038,4.745569746838471
2022-09-03 14:00:00.000000Z,0.0002344834465419,42165177.75524679,0.1009903517064839,108.784638468032,70.1933794970946,348.6164945819144,-0.0353043850639193,-24.80357933508821,35777348.13426009,-41171173.50510736,9056233.108797342,63563.46117002781,-660.5283814474793,-3003.5562583689043,2.807012728250884
2022-09-03 16:00:00.000000Z,0.0002438629642239,42165587.90154252,0.1009597974555396,108.69380547774544,75.11867733565826,13.87717330172165,-0.0185965000356902,-24.79057136855482,35777468.26244343,-40162272.573437765,-12809426.237608109,74270.13995996254,934.303748371217,-2929.9778798805646,0.0952835996112875
2022-09-03 18:00:00.000000Z,0.000250282864038,42166162.29164764,0.1010936695118932,108.42395498728318,79.5339931534275,39.8252011207795,0.0029515738653834,-24.77921966342516,35779919.12511072,-28327563.84698412,-31222533.845306583,64830.678984491984,2277.16540109412,-2066.6963799488003,-2.659467362834608
2022-09-03 20:00:00.000000Z,0.0002459927863135,42166285.43617148,0.1015940076938811,108.14045894610868,81.3793512035462,68.35199433838137,0.0233808546096956,-24.772704571958183,35784319.746976,-8858288.14614796,-41221378.79459897,37683.327116497385,3006.079368522499,-646.7162137583966,-4.708271286669112
2022-09-03 22:00:00.000000Z,0.0002344699379252,42165809.58326446,0.1022604984597724,108.03536348821754,79.00151621463922,100.9164651315806,0.0371333867679023,-24.773297463022207,35789542.66073206,12997869.389839558,-40114443.764406025,107.73445091131316,2924.9750848103777,947.0054003636084,-5.4872386375369775
2022-09-04 00:00:00.000000Z,0.0002242994979485,42165290.05931734,0.1027158503412987,108.0958545248887,74.03026863478485,135.9014985964181,0.0405768767525873,-24.781148391952517,35793944.00430734,31353531.92205885,-28203528.64940162,-37723.55340671132,2056.241647494013,2285.1885017064787,-4.776434766059153
2022-09-04 02:00:00.000000Z,0.0002161298862473,42165215.95599101,0.1028362918375281,108.15197009832043,68.68093251571185,171.26408755426675,0.0329350642618936,-24.7939093723552,35796086.3580552,41267343.72091149,-8698687.537623573,-65517.964421313685,634.1189020903222,3007.8476900429728,-2.7633643764541254
2022-09-04 04:00:00.000000Z,0.0002115494824723,42165537.97680934,0.1028123012831606,108.07712768090028,63.28571559880362,206.8025430410103,0.0164265983149096,-24.807649343857012,35795362.369027674,40071531.51520348,13148029.661018044,-75676.55224853788,-958.6411298767651,2920.7303916154,0.0090232665056462
2022-09-04 06:00:00.000000Z,0.0002150885130138,42165941.46830484,0.1029146031007132,107.88473588388295,58.78737862256941,241.564725062242,-0.0043728042877403,-24.818337304951285,35792121.50151808,28087571.845369805,31454963.637588847,-65364.08442726331,-2293.504447692595,2047.2009125691932,2.791245418497618
2022-09-04 08:00:00.000000Z,0.0002253255585878,42166166.67738919,0.103273257222875,107.6919621267892,56.96430713127203,273.6579582814153,-0.0237719513741392,-24.823088874631903,35787421.377307534,8540354.368478205,41291588.37031436,-37283.74794134343,-3011.039982213701,622.0728598717943,4.829841367969132
2022-09-04 10:00:00.000000Z,0.0002348793621417,42166074.76079687,0.1037988079092497,107.61763825941264,58.38551773616089,302.3954217196391,-0.0364972810734569,-24.82087162438217,35782629.98252393,-13307011.514723066,40005671.039094925,1041.020506951436,-2917.5993323540392,-971.1183697101878,5.570189114990886
2022-09-04 12:00:00.000000Z,0.0002374001509611,42165678.0100212,0.1042596548070486,107.68629700918396,62.22217292412912,328.5805055526648,-0.0391200419505405,-24.812602063242263,35778997.98773526,-31568417.85149797,27940248.40142584,39283.020503682186,-2037.8618122213456,-2303.0683909696827,4.806173991175027
2022-09-04 14:00:00.000000Z,0.0002335137453122,42165239.45278476,0.1044699840662214,107.79637853873338,67.25301651952047,353.533668543803,-0.0309934058567498,-24.80064412407204,35777318.90615097,-41321255.227005474,8344568.764381648,67087.4836724996,-608.6719157701091,-3014.497266928086,2.7366297871808545
2022-09-04 16:00:00.000000Z,0.0002302329683681,42165200.70412325,0.1044811978440549,107.785840485781,72.90043318553028,17.991613437604425,-0.0144355211429151,-24.787957299319448,35777830.368460394,-39935712.15801102,-13500317.442551255,76863.77166916335,984.6482860464164,-2913.4021999260544,-0.0869084315568033
2022-09-04 18:00:00.000000Z,0.0002309105598034,42165725.85849373,0.1046047928142033,107.58279129400934,79.0617022718101,42.126096448301695,0.0059079983013288,-24.77739535209125,35780366.56501327,-27785583.258145656,-31706410.23986862,65844.72587459694,2312.4172408918216,-2027.1020647732184,-2.906569613472243
2022-09-04 20:00:00.000000Z,0.0002294385797135,42166322.969164,0.1051234598521085,107.32037921282236,83.95159987372301,67.58670998325991,0.0243659733449652,-24.771434984731474,35784495.30520395,-8147029.54011548,-41368008.32903111,36866.51975059166,3016.770414520593,-594.7928690908063,-4.959146130653904
2022-09-04 22:00:00.000000Z,0.0002222772972912,42166332.83279363,0.1059144492432925,107.21756330987128,84.35238568230461,97.37038836720376,0.0358507437951663,-24.77191909085136,35789396.14026245,13686879.231265211,-39884460.40562745,-2343.423463780141,2908.246549413256,997.2869786938622,-5.6808387288681965
2022-09-05 00:00:00.000000Z,0.0002170077272905,42165783.53146421,0.1065484255128167,107.31369117273934,79.84002984831018,131.8613748341277,0.0372878553146448,-24.77928921694346,35793751.715028495,31834780.2911467,-27658873.12408488,-41211.05527382632,2016.5872945639017,2320.2990892333883,-4.864296059750671
2022-09-05 02:00:00.000000Z,0.0002179683325037,42165267.513162784,0.1067919744007414,107.44015930110189,73.65275950604273,167.99178003496934,0.0284255080472504,-24.791817357471803,35796120.011801906,41411186.38081625,-7986038.522601417,-69175.8886622929,582.2132813919839,3018.323857402784,-2.7213856098938254
2022-09-05 04:00:00.000000Z,0.0002218431556473,42165203.36785207,0.1068039535139146,107.43384841917468,67.806703301808,203.9122602647433,0.0118291587551178,-24.80584145652839,35795617.20459757,39839236.293021575,13836712.775375864,-78579.85541005954,-1008.8055192826196,2903.752915107705,0.1724037263875267
2022-09-05 06:00:00.000000Z,0.000228733935113,42165583.65903611,0.1069001097554182,107.2833095694059,62.5109252447123,239.4295144234893,-0.0078698707484956,-24.81704490115541,35792350.298503354,27541771.342466217,31934250.771833777,-66767.6586141165,-2328.417971278289,2007.3564140335736,3.0354155557403724
2022-09-05 08:00:00.000000Z,0.000240386483177,42166125.17229425,0.1072650499847817,107.106326159708,58.74828363007132,273.4462984149568,-0.0252447984283254,-24.822023924218914,35787376.4333832,7828038.468502357,41432487.01887448,-36822.793302842925,-3021.3155015083,570.0853470833514,5.092131077226275
2022-09-05 10:00:00.000000Z,0.0002518950202316,42166428.27475201,0.1078364397656775,107.03848993340316,57.945875450450885,304.4012415214621,-0.0355391925688624,-24.819457181689582,35782288.46730878,-13994061.614348276,39770186.11807247,3249.662547054083,-2900.4633944057755,-1021.2731553598758,5.782581307454842
2022-09-05 12:00:00.000000Z,0.0002533514659234,42166193.29806928,0.1083776482305372,107.12617585960652,60.13782767802034,332.2127315360139,-0.0359542741583588,-24.810457876124676,35778604.75069599,-32045079.62837176,27391639.69635118,42669.46656404253,-1997.900585538044,-2337.8812841411723,4.913796136948537
2022-09-05 14:00:00.000000Z,0.0002413135453208,42165519.88651352,0.1086710578758581,107.28705869983774,64.06424545512641,358.2200643844988,-0.0264151372183076,-24.79795630631905,35777212.68708745,-41458927.27935967,7630586.198430172,70781.15238723613,-556.646369677876,-3024.5546355949327,2.7127612398987995
2022-09-05 16:00:00.000000Z,0.000224591490039,42164993.805732585,0.1087187452602711,107.3637345173965,68.92635507687073,23.37595334079164,-0.0096002224846721,-24.78541979671771,35778163.85049255,-39697258.326287374,-14187141.868716948,79926.96456074563,1034.682597750886,-2895.976608751464,-0.2338969116854048
2022-09-05 18:00:00.000000Z,0.0002139804798432,42165224.84570458,0.1088011982267389,107.25615181250146,75.45856932707373,47.04319545176456,0.009786640926246,-24.775686721792884,35780938.43476072,-27235482.17722401,-32180919.708624795,67518.46068255678,2346.953892940259,-1986.9206036006,-3.136870330450819
2022-09-05 20:00:00.000000Z,0.000209128248574,42166092.09389017,0.1092551115041707,107.04929159145878,83.10354254122738,69.69229436852923,0.0263180787008357,-24.770612027583702,35784893.04371652,-7433708.934231837,-41502526.70149714,36755.41492770988,3026.534539330636,-542.7137891714974,-5.214140493655668
2022-09-05 22:00:00.000000Z,0.0002038865872737,42166692.34810686,0.1100729467235177,106.9601467361574,87.41619909413684,95.55017434491344,0.0353747347025837,-24.77135175399371,35789385.12072402,14371309.217127595,-39642973.84060705,-4192.228363557345,2890.6454800975634,1047.2492699689667,-5.898689211602313
2022-09-06 00:00:00.000000Z,0.0002017831583771,42166392.50606266,0.1108385874522082,107.08463525488943,84.85970023412652,128.0573611109132,0.0344672799119643,-24.778304556152538,35793499.4948667,32306109.469445743,-27106461.398202367,-44333.05952531568,1976.3554009612255,2354.714382922996,-4.992791315734958
